Time,Open,High,Low,Close,Volume
01.01.2012 01:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 01:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 01:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 01:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 02:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 02:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 02:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 02:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 03:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 03:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 03:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 03:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 04:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 04:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 04:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 04:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 05:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 05:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 05:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 05:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 06:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 06:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 06:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 06:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 07:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 07:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 07:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 07:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 08:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 08:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 08:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 08:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 09:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 09:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 09:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 09:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 10:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 10:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 10:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 10:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 11:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 11:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 11:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 11:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 12:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 12:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 12:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 12:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 13:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 13:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 13:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 13:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 14:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 14:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 14:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 14:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 15:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 15:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 15:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 15:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 16:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 16:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 16:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 16:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 17:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 17:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 17:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 17:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 18:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 18:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 18:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 18:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 19:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 19:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 19:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 19:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 20:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 20:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 20:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 20:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 21:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 21:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 21:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 21:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 22:00:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 22:15:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 22:30:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 22:45:00.000,0.77695,0.77695,0.77695,0.77695,0.00
01.01.2012 23:00:00.000,0.77695,0.77695,0.77623,0.77665,9540000.00
01.01.2012 23:15:00.000,0.77676,0.77688,0.77644,0.77645,38340000.00
01.01.2012 23:30:00.000,0.77645,0.77747,0.77645,0.77742,76540000.00
01.01.2012 23:45:00.000,0.77745,0.77766,0.77741,0.77741,106880000.00
02.01.2012 00:00:00.000,0.77746,0.77852,0.77741,0.77823,197500000.00
02.01.2012 00:15:00.000,0.77813,0.77840,0.77769,0.77769,114240000.00
02.01.2012 00:30:00.000,0.77769,0.77790,0.77761,0.77763,150120000.00
02.01.2012 00:45:00.000,0.77764,0.77793,0.77754,0.77754,293080000.00
02.01.2012 01:00:00.000,0.77745,0.77816,0.77745,0.77808,149240000.00
02.01.2012 01:15:00.000,0.77809,0.77873,0.77809,0.77823,132120000.00
02.01.2012 01:30:00.000,0.77820,0.77830,0.77754,0.77789,181920000.00
02.01.2012 01:45:00.000,0.77789,0.77800,0.77758,0.77763,140600000.00
02.01.2012 02:00:00.000,0.77763,0.77800,0.77757,0.77781,296840000.00
02.01.2012 02:15:00.000,0.77779,0.77803,0.77772,0.77786,183900000.00
02.01.2012 02:30:00.000,0.77781,0.77961,0.77776,0.77871,182160000.00
02.01.2012 02:45:00.000,0.77873,0.77873,0.77769,0.77799,218880000.00
02.01.2012 03:00:00.000,0.77799,0.77840,0.77754,0.77777,143020000.00
02.01.2012 03:15:00.000,0.77781,0.77872,0.77756,0.77799,316720000.00
02.01.2012 03:30:00.000,0.77784,0.77819,0.77772,0.77792,173000000.00
02.01.2012 03:45:00.000,0.77792,0.77793,0.77771,0.77792,99840000.00
02.01.2012 04:00:00.000,0.77775,0.77860,0.77762,0.77784,140620000.00
02.01.2012 04:15:00.000,0.77783,0.77851,0.77735,0.77783,392740000.00
02.01.2012 04:30:00.000,0.77783,0.77817,0.77744,0.77777,453240000.00
02.01.2012 04:45:00.000,0.77777,0.77819,0.77740,0.77817,86380000.00
02.01.2012 05:00:00.000,0.77793,0.77820,0.77425,0.77654,472940000.00
02.01.2012 05:15:00.000,0.77646,0.77797,0.77616,0.77692,220100000.00
02.01.2012 05:30:00.000,0.77688,0.77698,0.77633,0.77638,238480000.00
02.01.2012 05:45:00.000,0.77636,0.77791,0.77636,0.77791,81120000.00
02.01.2012 06:00:00.000,0.77796,0.77804,0.77742,0.77744,167980000.00
02.01.2012 06:15:00.000,0.77744,0.77787,0.77734,0.77787,109460000.00
02.01.2012 06:30:00.000,0.77733,0.77791,0.77730,0.77745,92280000.00
02.01.2012 06:45:00.000,0.77745,0.77748,0.77729,0.77729,97580000.00
02.01.2012 07:00:00.000,0.77739,0.77756,0.77724,0.77756,123320000.00
02.01.2012 07:15:00.000,0.77756,0.77773,0.77531,0.77710,310180000.00
02.01.2012 07:30:00.000,0.77710,0.77717,0.77695,0.77711,123420000.00
02.01.2012 07:45:00.000,0.77712,0.77762,0.77711,0.77731,158740000.00
02.01.2012 08:00:00.000,0.77731,0.77757,0.77730,0.77748,301420000.00
02.01.2012 08:15:00.000,0.77748,0.77763,0.77728,0.77730,223220000.00
02.01.2012 08:30:00.000,0.77730,0.77828,0.77728,0.77794,598260000.00
02.01.2012 08:45:00.000,0.77794,0.77889,0.77747,0.77782,1596100000.00
02.01.2012 09:00:00.000,0.77782,0.77829,0.77732,0.77770,495120000.00
02.01.2012 09:15:00.000,0.77770,0.77788,0.77749,0.77753,213500000.00
02.01.2012 09:30:00.000,0.77749,0.77789,0.77724,0.77743,207960000.00
02.01.2012 09:45:00.000,0.77758,0.77857,0.77680,0.77783,573760000.00
02.01.2012 10:00:00.000,0.77783,0.78023,0.77769,0.77939,1230920000.00
02.01.2012 10:15:00.000,0.77939,0.77939,0.77822,0.77853,316960000.00
02.01.2012 10:30:00.000,0.77853,0.77883,0.77823,0.77847,600020000.00
02.01.2012 10:45:00.000,0.77843,0.77843,0.77694,0.77767,341480000.00
02.01.2012 11:00:00.000,0.77765,0.77772,0.77740,0.77770,168960000.00
02.01.2012 11:15:00.000,0.77745,0.77847,0.77743,0.77764,209660000.00
02.01.2012 11:30:00.000,0.77764,0.77832,0.77695,0.77731,533240000.00
02.01.2012 11:45:00.000,0.77732,0.77737,0.77717,0.77727,360920000.00
02.01.2012 12:00:00.000,0.77733,0.77737,0.77702,0.77705,326600000.00
02.01.2012 12:15:00.000,0.77705,0.77740,0.77690,0.77694,408040000.00
02.01.2012 12:30:00.000,0.77707,0.77780,0.77695,0.77746,504380000.00
02.01.2012 12:45:00.000,0.77757,0.77822,0.77723,0.77807,367180000.00
02.01.2012 13:00:00.000,0.77806,0.77819,0.77801,0.77806,298560000.00
02.01.2012 13:15:00.000,0.77806,0.77838,0.77768,0.77768,395700000.00
02.01.2012 13:30:00.000,0.77768,0.77786,0.77714,0.77777,379480000.00
02.01.2012 13:45:00.000,0.77777,0.77778,0.77742,0.77765,435820000.00
02.01.2012 14:00:00.000,0.77764,0.77794,0.77760,0.77777,261760000.00
02.01.2012 14:15:00.000,0.77777,0.77806,0.77769,0.77779,279220000.00
02.01.2012 14:30:00.000,0.77776,0.77798,0.77764,0.77797,429740000.00
02.01.2012 14:45:00.000,0.77786,0.77806,0.77695,0.77724,555100000.00
02.01.2012 15:00:00.000,0.77724,0.77827,0.77724,0.77770,821120000.00
02.01.2012 15:15:00.000,0.77767,0.77798,0.77763,0.77793,482360000.00
02.01.2012 15:30:00.000,0.77793,0.77823,0.77788,0.77823,420300000.00
02.01.2012 15:45:00.000,0.77823,0.77858,0.77819,0.77851,721060000.00
02.01.2012 16:00:00.000,0.77845,0.77867,0.77845,0.77853,395640000.00
02.01.2012 16:15:00.000,0.77853,0.77853,0.77793,0.77820,456240000.00
02.01.2012 16:30:00.000,0.77820,0.77834,0.77798,0.77813,246300000.00
02.01.2012 16:45:00.000,0.77813,0.77838,0.77813,0.77819,248660000.00
02.01.2012 17:00:00.000,0.77821,0.77857,0.77364,0.77816,413560000.00
02.01.2012 17:15:00.000,0.77815,0.77881,0.77793,0.77835,271320000.00
02.01.2012 17:30:00.000,0.77842,0.77859,0.77822,0.77834,162860000.00
02.01.2012 17:45:00.000,0.77834,0.77834,0.77806,0.77806,136420000.00
02.01.2012 18:00:00.000,0.77822,0.77837,0.77807,0.77837,137040000.00
02.01.2012 18:15:00.000,0.77837,0.77850,0.77836,0.77848,314620000.00
02.01.2012 18:30:00.000,0.77847,0.77857,0.77797,0.77797,188720000.00
02.01.2012 18:45:00.000,0.77797,0.77857,0.77794,0.77799,331240000.00
02.01.2012 19:00:00.000,0.77799,0.77838,0.77793,0.77825,276460000.00
02.01.2012 19:15:00.000,0.77797,0.77898,0.77797,0.77824,337480000.00
02.01.2012 19:30:00.000,0.77813,0.77870,0.77813,0.77852,135220000.00
02.01.2012 19:45:00.000,0.77830,0.77868,0.77814,0.77831,158860000.00
02.01.2012 20:00:00.000,0.77831,0.77851,0.77823,0.77824,89000000.00
02.01.2012 20:15:00.000,0.77824,0.77855,0.77823,0.77824,94140000.00
02.01.2012 20:30:00.000,0.77824,0.77857,0.77823,0.77829,140040000.00
02.01.2012 20:45:00.000,0.77829,0.77840,0.77823,0.77829,170000000.00
02.01.2012 21:00:00.000,0.77829,0.77829,0.77723,0.77752,206000000.00
02.01.2012 21:15:00.000,0.77747,0.77776,0.77724,0.77736,74260000.00
02.01.2012 21:30:00.000,0.77764,0.77804,0.77728,0.77793,185520000.00
02.01.2012 21:45:00.000,0.77793,0.77825,0.77788,0.77816,388480000.00
02.01.2012 22:00:00.000,0.77816,0.77824,0.77792,0.77802,204560000.00
02.01.2012 22:15:00.000,0.77804,0.77823,0.77799,0.77823,104300000.00
02.01.2012 22:30:00.000,0.77823,0.77824,0.77765,0.77817,226420000.00
02.01.2012 22:45:00.000,0.77819,0.77828,0.77801,0.77822,159860000.00
02.01.2012 23:00:00.000,0.77829,0.77868,0.77775,0.77834,250140000.00
